ID	Gerência - CC	Nome	Processo	Programa	Versão	Data e Hora	Ciclo	Fuso	Torque	Ângulo	Status	FZ	Identificador
17558	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	19/12/2017 14:11	1	1	173,6	36	OK	523292	373670260
17557	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	19/12/2017 14:11	1	1	97,39	2	NOK	523292	373670260
17556	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	19/12/2017 14:10	1	1	73,88	0	NOK	523292	373670260
17555	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	19/12/2017 14:10	1	1	63,59	0	NOK	523292	373670260
90734	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	19/12/2017 14:06	2	1	106,4	30	OK	523485	373899093
90733	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	19/12/2017 14:06	1	1	106,4	26	OK	523485	373899093
90732	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	19/12/2017 14:05	3	1	172,2	76	OK	523485	373899093
90731	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	19/12/2017 14:05	2	1	172,5	53	OK	523485	373899093
90730	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	19/12/2017 14:05	1	1	173,4	59	OK	523485	373899093
17554	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	19/12/2017 14:04	2	1	107,4	23	OK	523485	373899093
17553	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	19/12/2017 14:04	1	1	106,8	35	OK	523485	373899093
17552	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	19/12/2017 14:04	3	1	172,3	78	OK	523485	373899093
17551	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	19/12/2017 14:04	2	1	172,8	80	OK	523485	373899093
17550	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	19/12/2017 14:04	1	1	173,2	73	OK	523485	373899093
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	19/12/2017 14:03	4	1	226	23	OK	523423	373906954
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	19/12/2017 14:03	2	1	12,08	33	OK	520233	373659458
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	19/12/2017 14:03	1	1	12,06	36	OK	520233	373659458
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	19/12/2017 14:03	3	1	226	30	OK	523423	373906954
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	19/12/2017 14:03	2	1	227	11	OK	523423	373906954
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	19/12/2017 14:03	1	1	225	11	OK	523423	373906954
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 14:01	8	1	21,09	0	OK	523189	373858169
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 14:01	7	1	21,31	0	OK	523189	373858169
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 14:01	6	1	21,39	0	OK	523189	373858169
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 14:01	5	1	21,36	0	OK	523189	373858169
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 14:00	4	1	18,25	0	OK	523189	373858169
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 14:00	3	1	18,18	0	OK	523189	373858169
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 14:00	2	1	18,53	0	OK	523189	373858169
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 14:00	1	1	18,5	0	OK	523189	373858169
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 13:59	8	1	21,14	0	OK	523287	373858108
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 13:59	7	1	21,46	0	OK	523287	373858108
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 13:59	6	1	21,93	0	OK	523287	373858108
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 13:59	5	1	21,49	1	OK	523287	373858108
90729	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	19/12/2017 13:59	3	1	109,9	87	OK	523284	373850377
90728	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	19/12/2017 13:58	2	1	106,8	26	OK	523284	373850377
90727	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	19/12/2017 13:58	1	1	108,8	56	OK	523284	373850377
90726	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Accelo	8	2	19/12/2017 13:58	1	1	172,6	45	OK	523284	373850377
17549	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	19/12/2017 13:58	3	1	106,1	46	OK	523284	373850377
17548	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	19/12/2017 13:57	2	1	106,5	45	OK	523284	373850377
17547	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	19/12/2017 13:57	1	1	106	44	OK	523284	373850377
17546	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	19/12/2017 13:57	1	1	172,7	46	OK	523284	373850377
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 13:56	4	1	18,29	0	OK	523287	373858108
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 13:56	3	1	18,28	0	OK	523287	373858108
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 13:56	2	1	18,46	0	OK	523287	373858108
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 13:56	1	1	18,38	0	OK	523287	373858108
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	19/12/2017 13:54	2	1	12,01	40	OK	523294	373857876
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	19/12/2017 13:54	1	1	12,04	38	OK	523294	373857876
90725	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	19/12/2017 13:52	3	1	107,1	46	OK	523138	373478099
90724	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	19/12/2017 13:52	2	1	107,2	40	OK	523138	373478099
90723	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	19/12/2017 13:52	1	1	107,3	53	OK	523138	373478099
90722	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Accelo	8	2	19/12/2017 13:52	1	1	172,1	55	OK	523138	373478099
17545	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	19/12/2017 13:51	3	1	107,6	37	OK	523138	373478099
17544	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	19/12/2017 13:51	2	1	106,6	29	OK	523138	373478099
17543	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	19/12/2017 13:51	1	1	106,5	43	OK	523138	373478099
17542	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	19/12/2017 13:50	1	1	172,3	61	OK	523138	373478099
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 13:50	8	1	21,48	0	OK	523386	373937501
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 13:50	7	1	21,26	0	OK	523386	373937501
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 13:50	6	1	21,44	0	OK	523386	373937501
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 13:49	5	1	21,34	6	OK	523386	373937501
90721	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	19/12/2017 13:49	4	1	92,52	45	OK	523297	373858017
90720	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	19/12/2017 13:49	3	1	92,05	45	OK	523297	373858017
90719	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	19/12/2017 13:49	2	1	92,17	45	OK	523297	373858017
90718	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	19/12/2017 13:49	1	1	92,63	45	OK	523297	373858017
90717	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	19/12/2017 13:48	3	1	150,1	45	OK	523297	373858017
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 13:48	4	1	18,18	0	OK	523386	373937501
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 13:48	3	1	18,25	0	OK	523386	373937501
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 13:48	2	1	18,38	0	OK	523386	373937501
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 13:48	1	1	18,42	0	OK	523386	373937501
17541	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	19/12/2017 13:45	5	1	92,58	45	OK	523297	373858017
90716	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	19/12/2017 13:45	3	1	28,72	0	NOK	523297	373858017
17540	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	19/12/2017 13:45	4	1	92,13	45	OK	523297	373858017
90715	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	19/12/2017 13:45	3	1	29,65	0	NOK	523297	373858017
17539	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	19/12/2017 13:45	3	1	92,47	45	OK	523297	373858017
90714	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	19/12/2017 13:45	3	1	30,68	0	NOK	523297	373858017
17538	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	19/12/2017 13:45	2	1	92,13	45	OK	523297	373858017
90713	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	19/12/2017 13:45	2	1	150	45	OK	523297	373858017
17537	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	19/12/2017 13:45	1	1	92,24	45	OK	523297	373858017
90712	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	19/12/2017 13:45	2	1	25,03	0	NOK	523297	373858017
90711	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	19/12/2017 13:45	2	1	32,53	0	NOK	523297	373858017
90710	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	19/12/2017 13:45	1	1	151	45	OK	523297	373858017
17536	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	19/12/2017 13:44	3	1	150,9	45	OK	523297	373858017
17535	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	19/12/2017 13:44	2	1	151,1	45	OK	523297	373858017
17534	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	19/12/2017 13:44	1	1	150,5	45	OK	523297	373858017
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 13:42	8	1	21,28	0	OK	523398	373937446
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 13:42	7	1	21,54	0	OK	523398	373937446
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 13:42	6	1	21,44	0	OK	523398	373937446
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 13:42	5	1	21,52	0	OK	523398	373937446
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 13:41	4	1	18,22	0	OK	523398	373937446
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 13:41	3	1	18,67	0	OK	523398	373937446
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 13:41	2	1	18,13	0	OK	523398	373937446
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 13:41	1	1	18,48	0	OK	523398	373937446
90709	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	19/12/2017 13:39	3	1	108	68	OK	523380	373914185
90708	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	19/12/2017 13:39	2	1	106	28	OK	523380	373914185
90707	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	19/12/2017 13:39	1	1	108,6	45	OK	523380	373914185
90706	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Accelo	8	2	19/12/2017 13:38	1	1	173	74	OK	523380	373914185
17533	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	19/12/2017 13:38	3	1	106,1	37	OK	523380	373914185
17532	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	19/12/2017 13:38	2	1	106,3	25	OK	523380	373914185
17531	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	19/12/2017 13:37	1	1	106,3	32	OK	523380	373914185
17530	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	19/12/2017 13:37	1	1	173,1	47	OK	523380	373914185
17529	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	19/12/2017 13:37	1	1	99,3	24	NOK	523380	373914185
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	19/12/2017 13:35	2	1	12,04	31	OK	523406	373936958
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	19/12/2017 13:35	1	1	12,11	34	OK	523406	373936958
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 13:34	8	1	21,2	0	OK	523502	373908010
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 13:34	7	1	21,38	0	OK	523502	373908010
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 13:34	6	1	21,4	0	OK	523502	373908010
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 13:34	6	1	22,72	2	NOK	523502	373908010
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 13:34	5	1	21,21	9	OK	523502	373908010
62540	OCP - 204.4	GE MI Cilindro de Basculamento	Cilindro de Basculamento	1	2	19/12/2017 13:32	1	1	17,83	12	OK	523297	373858017
90705	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	19/12/2017 13:32	2	1	106,6	26	OK	523588	373711559
90704	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	19/12/2017 13:32	1	1	106,8	25	OK	523588	373711559
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 13:32	4	1	18,59	0	OK	523502	373908010
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 13:32	3	1	18,19	0	OK	523502	373908010
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 13:32	2	1	18,7	1	OK	523502	373908010
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 13:32	1	1	18,41	0	OK	523502	373908010
90703	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	19/12/2017 13:31	3	1	173,4	68	OK	523588	373711559
90702	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	19/12/2017 13:31	2	1	172,6	61	OK	523588	373711559
90701	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	19/12/2017 13:31	1	1	172,7	59	OK	523588	373711559
17528	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	19/12/2017 13:31	2	1	106,5	33	OK	523588	373711559
17527	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	19/12/2017 13:31	1	1	106,6	33	OK	523588	373711559
17526	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	19/12/2017 13:30	3	1	171,9	80	OK	523588	373711559
17525	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	19/12/2017 13:30	2	1	171,9	59	OK	523588	373711559
17524	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	19/12/2017 13:29	1	1	172,1	63	OK	523588	373711559
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	19/12/2017 13:29	2	1	12,01	47	OK	523278	373849831
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	19/12/2017 13:29	1	1	12,05	35	OK	523278	373849831
17523	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	19/12/2017 13:26	3	1	106,5	36	OK	523313	373914240
17522	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	19/12/2017 13:26	2	1	106,2	34	OK	523313	373914240
17521	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	19/12/2017 13:26	1	1	106,1	50	OK	523313	373914240
17520	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	19/12/2017 13:26	1	1	172,1	57	OK	523313	373914240
90700	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	19/12/2017 13:25	3	1	108,3	69	OK	523313	373914240
90699	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	19/12/2017 13:25	2	1	106,2	32	OK	523313	373914240
90698	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	19/12/2017 13:25	1	1	108,2	57	OK	523313	373914240
90697	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Accelo	8	2	19/12/2017 13:24	1	1	172,1	55	OK	523313	373914240
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	19/12/2017 13:22	2	1	150	90	OK	523396	373937240
90696	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	19/12/2017 13:21	3	1	109	66	OK	523257	373478117
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	19/12/2017 13:21	1	1	152	90	OK	523396	373937240
90695	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	19/12/2017 13:21	2	1	106,1	33	OK	523257	373478117
90694	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	19/12/2017 13:21	1	1	108,3	48	OK	523257	373478117
90693	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Accelo	8	2	19/12/2017 13:21	1	1	172,6	52	OK	523257	373478117
17519	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	19/12/2017 13:20	3	1	106,9	29	OK	523257	373478117
17518	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	19/12/2017 13:20	2	1	106,1	36	OK	523257	373478117
-	OCP - 204.4	GE PM Suspensao Axor FL4 LE	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	19/12/2017 13:20	1	1	226,1	90	OK	523396	373937240
-	OCP - 204.4	GE PM Suspensão Axor FL4 LD	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	19/12/2017 13:20	1	1	225,2	90	OK	523396	373937240
17517	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	19/12/2017 13:20	1	1	106,2	38	OK	523257	373478117
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	19/12/2017 13:20	4	1	225	19	OK	523381	373937008
17516	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	19/12/2017 13:20	1	1	173	58	OK	523257	373478117
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	19/12/2017 13:20	3	1	225	30	OK	523381	373937008
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	19/12/2017 13:20	2	1	226	13	OK	523381	373937008
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	19/12/2017 13:19	1	1	227	10	OK	523381	373937008
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	19/12/2017 13:19	2	1	12,09	37	OK	523485	373899093
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	19/12/2017 13:19	1	1	12,11	33	OK	523485	373899093
90692	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	19/12/2017 13:16	2	1	106,2	28	OK	523441	373936818
90691	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	19/12/2017 13:15	1	1	106,2	27	OK	523441	373936818
90690	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	19/12/2017 13:15	3	1	172,5	63	OK	523441	373936818
90689	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	19/12/2017 13:14	2	1	172,1	57	OK	523441	373936818
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	19/12/2017 13:14	4	1	18,13	19	OK	523394	373936922
90688	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	19/12/2017 13:14	1	1	172,8	47	OK	523441	373936818
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	19/12/2017 13:14	3	1	17,38	29	OK	523394	373936922
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	19/12/2017 13:14	2	1	17,61	23	OK	523394	373936922
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	19/12/2017 13:14	1	1	17,34	35	OK	523394	373936922
14388	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	19/12/2017 13:14	1	1	29,17	76	OK	523414	373898611
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 13:14	8	1	21,33	0	OK	523271	373478142
17515	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	19/12/2017 13:14	2	1	107,2	32	OK	523441	373936818
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 13:14	7	1	21,51	0	OK	523271	373478142
17514	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	19/12/2017 13:14	1	1	106	36	OK	523441	373936818
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 13:14	6	1	21,1	0	OK	523271	373478142
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	19/12/2017 13:14	5	1	21,05	4	OK	523271	373478142
17513	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	19/12/2017 13:13	3	1	172,6	72	OK	523441	373936818
14387	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	19/12/2017 13:13	1	1	29,68	81	OK	523480	373914641
17512	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	19/12/2017 13:13	2	1	172,6	73	OK	523441	373936818
17511	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	19/12/2017 13:13	1	1	173,7	65	OK	523441	373936818
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 13:13	4	1	18,33	0	OK	523271	373478142
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 13:13	3	1	18,49	0	OK	523271	373478142
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 13:13	2	1	18,33	0	OK	523271	373478142
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	19/12/2017 13:13	1	1	18,39	0	OK	523271	373478142
14386	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	19/12/2017 13:12	1	1	29,75	75	OK	523397	373937070
17510	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	19/12/2017 13:12	3	1	106	49	OK	523395	373937537
