ID	Gerência - CC	Nome	Processo	Programa	Versão	Data e Hora	Ciclo	Fuso	Torque	Ângulo	Status	FZ	Identificador
83605	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	29/11/2017 06:44	3	1	172,2	84	OK	521972	373687478
83604	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	29/11/2017 06:44	2	1	172,9	100	OK	521972	373687478
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:44	3	1	17,97	16	OK	521934	373823039
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:44	3	1	19,73	17	NOK	521934	373823039
83603	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	29/11/2017 06:44	1	1	172,3	72	OK	521972	373687478
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:44	2	1	17,44	32	OK	521934	373823039
83602	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	29/11/2017 06:44	1	1	72,56	0	NOK	521972	373687478
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:44	1	1	18	6	OK	521934	373823039
10095	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	29/11/2017 06:43	3	1	173,3	103	OK	521972	373687478
10094	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	29/11/2017 06:43	2	1	173,5	81	OK	521972	373687478
10093	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	29/11/2017 06:43	1	1	172,4	140	OK	521972	373687478
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:42	4	1	17,39	15	OK	522027	373823052
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:41	3	1	17,78	6	OK	522027	373823052
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	29/11/2017 06:41	2	1	150	90	OK	522221	373772925
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:41	2	1	17,5	30	OK	522027	373823052
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:41	1	1	17,25	15	OK	522027	373823052
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	29/11/2017 06:41	1	1	150	90	OK	522221	373772925
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:40	4	1	17,21	34	OK	521291	373641703
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:40	3	1	17,86	20	OK	521291	373641703
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:39	2	1	19,42	33	OK	521291	373641703
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:39	1	1	17,54	12	OK	521291	373641703
62302	OCP - 204.4	GE MI Cilindro de Basculamento	Cilindro de Basculamento	1	2	29/11/2017 06:38	1	1	17,86	18	OK	521944	373823180
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:37	4	1	17,64	15	OK	522221	373772925
10092	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	29/11/2017 06:37	3	1	106,2	42	OK	521862	373477988
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:37	3	1	18,63	11	OK	522221	373772925
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:37	2	1	17,24	23	OK	522221	373772925
83601	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	29/11/2017 06:37	3	1	106,9	40	OK	521862	373477988
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:37	1	1	17,62	49	OK	522221	373772925
10091	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	29/11/2017 06:37	2	1	106,2	37	OK	521862	373477988
83600	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	29/11/2017 06:37	2	1	108,6	37	OK	521862	373477988
-	OCP - 204.4	GE PM Suspensão Axor FL4 LD	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	29/11/2017 06:37	1	1	225,3	90	OK	522221	373772925
10090	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	29/11/2017 06:37	1	1	106	24	OK	521862	373477988
-	OCP - 204.4	GE PM Suspensao Axor FL4 LE	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	29/11/2017 06:37	1	1	225,5	90	OK	522221	373772925
83599	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	29/11/2017 06:37	1	1	111,5	65	OK	521862	373477988
83598	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Accelo	8	2	29/11/2017 06:37	1	1	172,6	85	OK	521862	373477988
10089	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	29/11/2017 06:37	1	1	172,4	129	OK	521862	373477988
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	29/11/2017 06:36	2	1	12,01	37	OK	521825	373519673
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	29/11/2017 06:35	1	1	12,02	37	OK	521825	373519673
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:35	4	1	17,61	5	OK	522053	373823210
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:35	3	1	17,5	18	OK	522053	373823210
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:35	2	1	18	13	OK	522053	373823210
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:35	1	1	18,21	25	OK	522053	373823210
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:32	4	1	19,29	36	OK	522079	373823167
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:32	3	1	17,47	6	OK	522079	373823167
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:32	2	1	19,46	42	OK	522079	373823167
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:32	1	1	17,51	16	OK	522079	373823167
10088	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	29/11/2017 06:32	2	1	106,9	29	OK	521825	373519673
10087	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	29/11/2017 06:32	1	1	107,5	29	OK	521825	373519673
83597	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	29/11/2017 06:31	2	1	106,1	28	OK	521825	373519673
83596	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	29/11/2017 06:31	1	1	108,1	36	OK	521825	373519673
10086	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	29/11/2017 06:31	3	1	172,5	65	OK	521825	373519673
10085	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	29/11/2017 06:31	2	1	171,9	66	OK	521825	373519673
10084	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	29/11/2017 06:31	1	1	173	77	OK	521825	373519673
83595	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	29/11/2017 06:31	3	1	172,6	96	OK	521825	373519673
83594	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	29/11/2017 06:30	2	1	172,1	69	OK	521825	373519673
83593	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	29/11/2017 06:30	1	1	172,1	59	OK	521825	373519673
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:30	4	1	17,28	22	OK	521923	373800659
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:30	3	1	17,6	18	OK	521923	373800659
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:30	2	1	17,55	29	OK	521923	373800659
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:30	1	1	18,27	11	OK	521923	373800659
83592	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	29/11/2017 06:29	3	1	113,9	29	OK	521976	373496521
83591	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	29/11/2017 06:29	3	1	108,9	0	NOK	521976	373496521
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	29/11/2017 06:27	4	1	227	22	OK	521985	373687326
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	29/11/2017 06:27	3	1	229	21	OK	521985	373687326
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:27	4	1	17,69	19	OK	521989	373709127
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:27	3	1	17,96	11	OK	521989	373709127
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:26	2	1	18,87	40	OK	521989	373709127
-	OCB - 206.4	Pedaleira Dupla - Embreagem	Válvula de Freio NTC - Porca (4 apertos) - Atual	1	5	29/11/2017 06:26	1	1	17,36	12	OK	521989	373709127
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	29/11/2017 06:26	2	1	225	11	OK	521985	373687326
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	29/11/2017 06:26	1	1	228	11	OK	521985	373687326
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	29/11/2017 06:25	2	1	12,24	26	OK	521966	373822072
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	29/11/2017 06:25	1	1	12,05	27	OK	521966	373822072
10083	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	29/11/2017 06:24	3	1	106,7	36	OK	521976	373496521
10082	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	29/11/2017 06:24	2	1	106,6	35	OK	521976	373496521
10081	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	29/11/2017 06:24	1	1	106,3	36	OK	521976	373496521
83590	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	29/11/2017 06:24	3	1	114,7	84	NOK	521976	373496521
83589	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	29/11/2017 06:24	2	1	106,8	37	OK	521976	373496521
83588	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	29/11/2017 06:23	1	1	110,6	70	OK	521976	373496521
10080	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	29/11/2017 06:23	1	1	174,1	101	OK	521976	373496521
83587	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Accelo	8	2	29/11/2017 06:23	1	1	172,2	82	OK	521976	373496521
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	29/11/2017 06:23	2	1	12,05	23	OK	522012	373641650
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	29/11/2017 06:23	1	1	12,04	31	OK	522012	373641650
10079	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	29/11/2017 06:21	2	1	106,3	37	OK	521966	373822072
10078	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	29/11/2017 06:21	1	1	106,7	30	OK	521966	373822072
10077	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	29/11/2017 06:19	3	1	172,1	126	OK	521966	373822072
10076	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	29/11/2017 06:19	2	1	172,3	83	OK	521966	373822072
10075	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	29/11/2017 06:19	1	1	172,4	69	OK	521966	373822072
83586	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	29/11/2017 06:16	2	1	106,9	32	OK	521966	373822072
83585	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	29/11/2017 06:16	1	1	106,6	40	OK	521966	373822072
83584	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	29/11/2017 06:16	3	1	173,4	95	OK	521966	373822072
83583	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	29/11/2017 06:16	2	1	172,5	82	OK	521966	373822072
83582	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	29/11/2017 06:16	1	1	172,9	73	OK	521966	373822072
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	29/11/2017 06:15	4	1	227	19	OK	521963	373584148
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	29/11/2017 06:15	3	1	227	24	OK	521963	373584148
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	29/11/2017 06:14	2	1	225	9	OK	521963	373584148
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	29/11/2017 06:14	1	1	227	11	OK	521963	373584148
20187	OCP - 204.4	GE MI Pedaleira Axor	Reaperto do Parafuso da Pedaleira	2	1	29/11/2017 06:13	1	1	25,21	16	OK	521944	373823180
20186	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	29/11/2017 06:13	6	1	25,31	53	OK	521944	373823180
20185	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	29/11/2017 06:13	5	1	25,03	53	OK	521944	373823180
20184	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	29/11/2017 06:13	4	1	25,19	23	OK	521944	373823180
20183	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	29/11/2017 06:13	3	1	25,06	47	OK	521944	373823180
20182	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	29/11/2017 06:13	2	1	25,31	27	OK	521944	373823180
10074	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	29/11/2017 06:12	5	1	92,24	45	OK	522012	373641650
20181	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	29/11/2017 06:12	1	1	25,34	66	OK	521944	373823180
10073	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	29/11/2017 06:12	4	1	92,02	45	OK	522012	373641650
10072	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	29/11/2017 06:12	3	1	93,36	45	OK	522012	373641650
10071	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	29/11/2017 06:11	2	1	92,58	45	OK	522012	373641650
10070	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	29/11/2017 06:11	1	1	92,36	45	OK	522012	373641650
10069	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	29/11/2017 06:10	3	1	150,9	45	OK	522012	373641650
10068	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	29/11/2017 06:10	2	1	150,3	45	OK	522012	373641650
10067	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	29/11/2017 06:10	1	1	150,6	45	OK	522012	373641650
83581	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	29/11/2017 06:10	4	1	92,75	45	OK	522012	373641650
83580	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	29/11/2017 06:10	3	1	92,63	45	OK	522012	373641650
83579	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	29/11/2017 06:09	2	1	92,98	45	OK	522012	373641650
83578	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	29/11/2017 06:09	1	1	92,86	45	OK	522012	373641650
83577	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	29/11/2017 06:09	3	1	150,3	45	OK	522012	373641650
83576	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	29/11/2017 06:08	2	1	150,1	45	OK	522012	373641650
83575	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	29/11/2017 06:08	1	1	150,4	45	OK	522012	373641650
10066	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	29/11/2017 06:05	3	1	106,3	33	OK	521848	373800854
10065	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	29/11/2017 06:05	2	1	106,9	23	OK	521848	373800854
10064	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	29/11/2017 06:05	1	1	106,9	37	OK	521848	373800854
10063	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	29/11/2017 06:04	1	1	173,2	127	OK	521848	373800854
83574	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	29/11/2017 06:04	3	1	109,7	80	OK	521848	373800854
83573	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	29/11/2017 06:04	2	1	107,2	43	OK	521848	373800854
83572	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	29/11/2017 06:04	1	1	108,3	59	OK	521848	373800854
83571	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Accelo	8	2	29/11/2017 06:03	1	1	173,3	71	OK	521848	373800854
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	29/11/2017 06:01	4	1	227	19	OK	521979	373641065
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	29/11/2017 06:01	3	1	227	17	OK	521979	373641065
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	29/11/2017 06:00	2	1	227	10	OK	521979	373641065
-	OCP - 204.4	GE PM Suspensao Global Atego	Suspensão Global Pino e Porca (4 apertos)- Atual	1	4	29/11/2017 06:00	1	1	225	9	OK	521979	373641065
10062	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	29/11/2017 05:59	2	1	106	42	OK	521980	373584150
10061	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	29/11/2017 05:59	1	1	107,5	29	OK	521980	373584150
62301	OCP - 204.4	GE MI Cilindro de Basculamento	Cilindro de Basculamento	1	2	29/11/2017 05:59	1	1	17,69	6	OK	522012	373641650
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	29/11/2017 05:58	2	1	12,04	34	OK	521980	373584150
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	29/11/2017 05:58	1	1	12,04	36	OK	521980	373584150
10060	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	29/11/2017 05:58	3	1	172,3	85	OK	521980	373584150
10059	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	29/11/2017 05:58	2	1	174	84	OK	521980	373584150
10058	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	29/11/2017 05:58	1	1	173,9	53	OK	521980	373584150
83570	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	29/11/2017 05:58	2	1	106,8	32	OK	521980	373584150
83569	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	29/11/2017 05:58	1	1	107,2	36	OK	521980	373584150
83568	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	29/11/2017 05:57	3	1	172	89	OK	521980	373584150
83567	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	29/11/2017 05:57	2	1	172,1	80	OK	521980	373584150
83566	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	29/11/2017 05:57	1	1	172,2	60	OK	521980	373584150
10057	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	29/11/2017 05:52	5	1	92,36	45	OK	521838	373641739
10056	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	29/11/2017 05:52	4	1	92,58	45	OK	521838	373641739
10055	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	29/11/2017 05:52	3	1	92,13	45	OK	521838	373641739
10054	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	29/11/2017 05:52	2	1	92,92	45	OK	521838	373641739
10053	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	29/11/2017 05:51	1	1	92,24	45	OK	521838	373641739
10052	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	29/11/2017 05:51	3	1	151	45	OK	521838	373641739
10051	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	29/11/2017 05:51	2	1	152,1	44	OK	521838	373641739
10050	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	29/11/2017 05:50	1	1	150,5	45	OK	521838	373641739
83565	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	29/11/2017 05:50	4	1	92,86	45	OK	521838	373641739
83564	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	29/11/2017 05:50	3	1	92,05	45	OK	521838	373641739
83563	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	29/11/2017 05:50	2	1	92,4	45	OK	521838	373641739
83562	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	29/11/2017 05:50	1	1	92,52	45	OK	521838	373641739
83561	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	29/11/2017 05:49	3	1	151,7	45	OK	521838	373641739
83560	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	29/11/2017 05:49	2	1	150,7	45	OK	521838	373641739
83559	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	29/11/2017 05:49	1	1	150	45	OK	521838	373641739
83558	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	28/11/2017 23:02	3	1	107,7	47	OK	521893	373670387
83557	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	28/11/2017 23:02	2	1	106,4	52	OK	521893	373670387
83556	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	28/11/2017 23:02	1	1	107,3	48	OK	521893	373670387
10049	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	28/11/2017 23:02	3	1	106,5	32	OK	521893	373670387
10048	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	28/11/2017 23:02	2	1	106	32	OK	521893	373670387
83555	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Accelo	8	2	28/11/2017 23:02	1	1	172	82	OK	521893	373670387
10047	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	28/11/2017 23:02	1	1	106,1	39	OK	521893	373670387
10046	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	28/11/2017 23:01	1	1	172,3	131	OK	521893	373670387
62300	OCP - 204.4	GE MI Cilindro de Basculamento	Cilindro de Basculamento	1	2	28/11/2017 22:58	1	1	17,95	8	OK	521838	373641739
83554	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	28/11/2017 22:56	2	1	106,4	46	OK	521961	373410560
10045	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	28/11/2017 22:56	2	1	107,5	38	OK	521961	373410560
10044	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	28/11/2017 22:56	1	1	106,1	29	OK	521961	373410560
83553	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	28/11/2017 22:56	1	1	107,7	43	OK	521961	373410560
10043	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	28/11/2017 22:56	3	1	172,6	73	OK	521961	373410560
10042	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	28/11/2017 22:55	2	1	172,3	85	OK	521961	373410560
10041	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	28/11/2017 22:55	1	1	175	58	OK	521961	373410560
83552	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	28/11/2017 22:55	3	1	174,2	103	OK	521961	373410560
